x position,y position,Simulation Output (V),Analytical Output (V),Absolure error (%),Relative error (%)
0.8367346938775511,0.46938775510204084,0.03021281619679167,0.032758459485418556,0.0,8.43
0.8367346938775511,0.5102040816326531,-0.0621678196491552,-0.06760788446990629,0.01,8.75
0.8775510204081632,-0.46938775510204084,0.08958975289128443,0.09575941996957023,0.01,6.89
0.8775510204081632,-0.42857142857142855,0.18239174800694213,0.19224982787784017,0.01,5.4
0.8775510204081632,-0.3877551020408163,0.2667817859591749,0.2799683805217215,0.01,4.94
0.8775510204081632,-0.3469387755102041,0.33979542523457507,0.3589150779012145,0.02,5.63
0.8775510204081632,-0.30612244897959184,0.4053139957292319,0.42908992001631946,0.02,5.87
0.8775510204081632,-0.2653061224489796,0.46191547864136473,0.49049290686703667,0.03,6.19
0.8775510204081632,-0.22448979591836735,0.5177819770782418,0.5431240384533655,0.03,4.89
0.8775510204081632,-0.1836734693877551,0.5554957544252987,0.5869833147753062,0.03,5.67
0.8775510204081632,-0.14285714285714285,0.5876564319425454,0.6220707358328587,0.03,5.86
0.8775510204081632,-0.10204081632653061,0.6124887159180855,0.6483863016260232,0.04,5.86
0.8775510204081632,-0.061224489795918366,0.6282660017429837,0.6659300121547995,0.04,5.99
0.8775510204081632,-0.02040816326530612,0.6394661280942513,0.6747018674191875,0.04,5.51
0.8775510204081632,0.02040816326530612,0.6376650454812676,0.6747018674191875,0.04,5.81
0.8775510204081632,0.061224489795918366,0.6322514728509245,0.6659300121547995,0.03,5.33
0.8775510204081632,0.10204081632653061,0.6140286338788259,0.6483863016260232,0.03,5.6
0.8775510204081632,0.14285714285714285,0.5888775598130916,0.6220707358328587,0.03,5.64
0.8775510204081632,0.1836734693877551,0.5555483638952683,0.5869833147753062,0.03,5.66
0.8775510204081632,0.22448979591836735,0.5133038408795607,0.5431240384533655,0.03,5.81
0.8775510204081632,0.2653061224489796,0.4636395057194342,0.49049290686703667,0.03,5.79
0.8775510204081632,0.30612244897959184,0.40878128130888686,0.42908992001631946,0.02,4.97
0.8775510204081632,0.3469387755102041,0.34129133921573096,0.3589150779012145,0.02,5.16
0.8775510204081632,0.3877551020408163,0.26525330113698115,0.2799683805217215,0.01,5.55
0.8775510204081632,0.42857142857142855,0.18124123312479876,0.19224982787784017,0.01,6.07
0.8775510204081632,0.46938775510204084,0.08950138950391454,0.09575941996957023,0.01,6.99
0.9183673469387755,-0.3877551020408163,0.3372039453419714,0.36030905490059423,0.02,6.85
0.9183673469387755,-0.3469387755102041,0.41693537189773167,0.44292769169308693,0.03,6.23
0.9183673469387755,-0.30612244897959184,0.48906986928749924,0.5163664799530808,0.03,5.58
0.9183673469387755,-0.2653061224489796,0.5475386146294625,0.5806254196805753,0.03,6.04
0.9183673469387755,-0.22448979591836735,0.6006716697862677,0.6357045108755707,0.04,5.83
0.9183673469387755,-0.1836734693877551,0.6466881142581531,0.6816037535380667,0.03,5.4
0.9183673469387755,-0.14285714285714285,0.6793852705526893,0.7183231476680635,0.04,5.73
0.9183673469387755,-0.10204081632653061,0.7064784125009218,0.7458626932655611,0.04,5.57
0.9183673469387755,-0.061224489795918366,0.721919621527193,0.7642223903305596,0.04,5.86
0.9183673469387755,-0.02040816326530612,0.7303819372887571,0.7734022388630588,0.04,5.89
0.9183673469387755,0.02040816326530612,0.7305504521919172,0.7734022388630588,0.04,5.87
0.9183673469387755,0.061224489795918366,0.7220807562871928,0.7642223903305596,0.04,5.84
0.9183673469387755,0.10204081632653061,0.7052813042464249,0.7458626932655611,0.04,5.75
0.9183673469387755,0.14285714285714285,0.6792132217324763,0.7183231476680635,0.04,5.76
0.9183673469387755,0.1836734693877551,0.6447806627386796,0.6816037535380667,0.04,5.71
0.9183673469387755,0.22448979591836735,0.6002713824381011,0.6357045108755707,0.04,5.9
0.9183673469387755,0.2653061224489796,0.5501246556516092,0.5806254196805753,0.03,5.54
0.9183673469387755,0.30612244897959184,0.4862707619842376,0.5163664799530808,0.03,6.19
0.9183673469387755,0.3469387755102041,0.4168625679324366,0.44292769169308693,0.03,6.25
0.9183673469387755,0.3877551020408163,0.33665681454962515,0.36030905490059423,0.02,7.03
0.9591836734693877,-0.2653061224489796,0.6378477872977679,0.6799377810266132,0.04,6.6
0.9591836734693877,-0.22448979591836735,0.6947460770370203,0.7374648318302747,0.04,6.15
0.9591836734693877,-0.1836734693877551,0.7408093956497462,0.7854040408333263,0.04,6.02
0.9591836734693877,-0.14285714285714285,0.77880237864703,0.8237554080357674,0.04,5.77
0.9591836734693877,-0.10204081632653061,0.8054061466432245,0.8525189334375982,0.05,5.85
0.9591836734693877,-0.061224489795918366,0.823298225002325,0.8716946170388188,0.05,5.88
0.9591836734693877,-0.02040816326530612,0.8325094902492058,0.881282458839429,0.05,5.86
0.9591836734693877,0.02040816326530612,0.8340430370362967,0.881282458839429,0.05,5.66
0.9591836734693877,0.061224489795918366,0.8243048507696384,0.8716946170388188,0.05,5.75
0.9591836734693877,0.10204081632653061,0.8060453682265123,0.8525189334375982,0.05,5.77
0.9591836734693877,0.14285714285714285,0.7801376086137763,0.8237554080357674,0.04,5.59
0.9591836734693877,0.1836734693877551,0.742374747556499,0.7854040408333263,0.04,5.8
0.9591836734693877,0.22448979591836735,0.6944126177070788,0.7374648318302747,0.04,6.2
0.9591836734693877,0.2653061224489796,0.6376579150885914,0.6799377810266132,0.04,6.63
