x position,y position,Simulation Output (V),Analytical Output (V),Absolute error (%),Relative error (%)
0.673469387755102,0.5918367346938775,2.0351863803113122e9,3.5050743833724465e9,1.46988800306e9,72.22
0.673469387755102,0.6326530612244898,1.5552692206202004e9,2.6486222205917625e9,1.09335299997e9,70.3
0.673469387755102,0.673469387755102,1.1175766855856624e9,1.7070412949065032e9,5.8946460932e8,52.74
0.673469387755102,0.7142857142857143,6.09764386018049e8,6.758506284897127e8,6.608624247e7,10.84
0.7142857142857143,-0.673469387755102,6.05977684284005e8,6.758506284873835e8,6.98729442e7,11.53
0.7142857142857143,-0.6326530612244898,1.0666581727173939e9,1.6472512225799937e9,5.8059304986e8,54.43
0.7142857142857143,-0.5918367346938775,1.491298968872555e9,2.5324896139940414e9,1.04119064512e9,69.82
0.7142857142857143,-0.5510204081632653,1.9517219515827172e9,3.335856233269144e9,1.38413428169e9,70.92
0.7142857142857143,-0.5102040816326531,2.312164955961682e9,4.0615223533998804e9,1.74935739744e9,75.66
0.7142857142857143,-0.46938775510204084,2.725281497205779e9,4.713522306404816e9,1.9882408092e9,72.96
0.7142857142857143,-0.42857142857142855,3.052924854970706e9,5.295733464270645e9,2.2428086093e9,73.46
0.7142857142857143,-0.3877551020408163,3.4311690871213803e9,5.811853934967164e9,2.38068484785e9,69.38
0.7142857142857143,-0.3469387755102041,3.7726226138661566e9,6.265378026803062e9,2.49275541294e9,66.07
0.7142857142857143,-0.30612244897959184,3.9081273499751234e9,6.659569674097071e9,2.75144232412e9,70.4
0.7142857142857143,-0.2653061224489796,4.216587867150434e9,6.997434194231601e9,2.78084632708e9,65.95
0.7142857142857143,-0.22448979591836735,4.439844230032206e9,7.281688954683038e9,2.84184472465e9,64.01
0.7142857142857143,-0.1836734693877551,4.50389451367301e9,7.514733754150648e9,3.01083924048e9,66.85
0.7142857142857143,-0.14285714285714285,4.67795493718944e9,7.698621940278146e9,3.02066700309e9,64.57
0.7142857142857143,-0.10204081632653061,4.763030000012006e9,7.835033464721807e9,3.07200346471e9,64.5
0.7142857142857143,-0.061224489795918366,4.856087948296963e9,7.92525117678483e9,3.06916322849e9,63.2
0.7142857142857143,-0.02040816326530612,4.894116381222328e9,7.970141644531448e9,3.07602526331e9,62.85
0.7142857142857143,0.02040816326530612,4.846931374432488e9,7.970141644531448e9,3.1232102701e9,64.44
0.7142857142857143,0.061224489795918366,4.80416884473692e9,7.92525117678483e9,3.12108233205e9,64.97
0.7142857142857143,0.10204081632653061,4.792751340776921e9,7.835033464721807e9,3.04228212394e9,63.48
0.7142857142857143,0.14285714285714285,4.651803367210081e9,7.698621940278146e9,3.04681857307e9,65.5
0.7142857142857143,0.1836734693877551,4.685411885350539e9,7.514733754150648e9,2.8293218688e9,60.39
0.7142857142857143,0.22448979591836735,4.412615542371664e9,7.281688954683038e9,2.86907341231e9,65.02
0.7142857142857143,0.2653061224489796,4.175145276563613e9,6.997434194231601e9,2.82228891767e9,67.6
0.7142857142857143,0.30612244897959184,3.9814464639696784e9,6.659569674097071e9,2.67812321013e9,67.27
0.7142857142857143,0.3469387755102041,3.7236383593370957e9,6.265378026803062e9,2.54173966747e9,68.26
0.7142857142857143,0.3877551020408163,3.441452257622415e9,5.811853934967164e9,2.37040167734e9,68.88
0.7142857142857143,0.42857142857142855,3.1216953442898765e9,5.295733464270645e9,2.17403811998e9,69.64
0.7142857142857143,0.46938775510204084,2.6908634365797873e9,4.713522306404816e9,2.02265886983e9,75.17
0.7142857142857143,0.5102040816326531,2.3586192404832616e9,4.0615223533998804e9,1.70290311292e9,72.2
0.7142857142857143,0.5510204081632653,1.9250529604146965e9,3.335856233269144e9,1.41080327285e9,73.29
0.7142857142857143,0.5918367346938775,1.5109082092399628e9,2.5324896139940414e9,1.02158140475e9,67.61
0.7142857142857143,0.6326530612244898,1.0701380808893821e9,1.6472512225799937e9,5.7711314169e8,53.93
0.7142857142857143,0.673469387755102,6.159250241457446e8,6.758506284873835e8,5.992560434e7,9.73
0.7551020408163265,-0.6326530612244898,5.811424509510988e8,5.524939534166133e8,2.864849753e7,4.93
0.7551020408163265,-0.5918367346938775,1.0043744557518587e9,1.4672247691612828e9,4.6285031341e8,46.08
0.7551020408163265,-0.5510204081632653,1.38466846671946e9,2.298874438074229e9,9.1420597135e8,66.02
0.7551020408163265,-0.5102040816326531,1.7551033207189445e9,3.0515126137923975e9,1.29640929307e9,73.87
0.7551020408163265,-0.46938775510204084,2.1688380568222685e9,3.7290658429911532e9,1.56022778617e9,71.94
0.7551020408163265,-0.42857142857142855,2.533712868686038e9,4.335298214811482e9,1.80158534613e9,71.1
0.7551020408163265,-0.3877551020408163,2.7431947965524573e9,4.873790092461369e9,2.13059529591e9,77.67
0.7551020408163265,-0.3469387755102041,3.0602824671232085e9,5.347915037770753e9,2.28763257065e9,74.75
0.7551020408163265,-0.30612244897959184,3.4121496001889806e9,5.760815163211418e9,2.34866556302e9,68.83
0.7551020408163265,-0.2653061224489796,3.5634486256993914e9,6.115375294742655e9,2.55192666904e9,71.61
0.7551020408163265,-0.22448979591836735,3.819712600034711e9,6.414196495732241e9,2.5944838957e9,67.92
0.7551020408163265,-0.1836734693877551,3.965366070425645e9,6.65956967400797e9,2.69420360358e9,67.94
0.7551020408163265,-0.14285714285714285,4.061054516207303e9,6.8534501514459505e9,2.79239563524e9,68.76
0.7551020408163265,-0.10204081632653061,4.2108752935018435e9,6.997434194133353e9,2.78655890063e9,66.18
0.7551020408163265,-0.061224489795918366,4.26611502578201e9,7.092738555227697e9,2.82662352945e9,66.26
0.7551020408163265,-0.02040816326530612,4.2448346464351854e9,7.1401840499360285e9,2.8953494035e9,68.21
0.7551020408163265,0.02040816326530612,4.2593749165131636e9,7.1401840499360285e9,2.88080913342e9,67.63
0.7551020408163265,0.061224489795918366,4.279066617470683e9,7.092738555227697e9,2.81367193776e9,65.75
0.7551020408163265,0.10204081632653061,4.21177594888039e9,6.997434194133353e9,2.78565824525e9,66.14
0.7551020408163265,0.14285714285714285,4.1121412362098036e9,6.8534501514459505e9,2.74130891524e9,66.66
0.7551020408163265,0.1836734693877551,3.971035356430964e9,6.65956967400797e9,2.68853431758e9,67.7
0.7551020408163265,0.22448979591836735,3.8280862818012505e9,6.414196495732241e9,2.58611021393e9,67.56
0.7551020408163265,0.2653061224489796,3.6290580854411993e9,6.115375294742655e9,2.4863172093e9,68.51
0.7551020408163265,0.30612244897959184,3.36495554517908e9,5.760815163211418e9,2.39585961803e9,71.2
0.7551020408163265,0.3469387755102041,3.102464816336877e9,5.347915037770753e9,2.24545022143e9,72.38
0.7551020408163265,0.3877551020408163,2.81921890790583e9,4.873790092461369e9,2.05457118456e9,72.88
0.7551020408163265,0.42857142857142855,2.583975898132504e9,4.335298214811482e9,1.75132231668e9,67.78
0.7551020408163265,0.46938775510204084,2.130649889518006e9,3.7290658429911532e9,1.59841595347e9,75.02
0.7551020408163265,0.5102040816326531,1.8158677008067737e9,3.0515126137923975e9,1.23564491299e9,68.05
0.7551020408163265,0.5510204081632653,1.3935273055026383e9,2.298874438074229e9,9.0534713257e8,64.97
0.7551020408163265,0.5918367346938775,9.927243328339598e8,1.4672247691612828e9,4.7450043633e8,47.8
0.7551020408163265,0.6326530612244898,5.74669456874783e8,5.524939534166133e8,2.217550346e7,3.86
0.7959183673469388,-0.5918367346938775,4.3020789770269984e8,3.0450923452313703e8,1.2569866318e8,29.22
0.7959183673469388,-0.5510204081632653,8.53533099838319e8,1.1650050854613228e9,3.1147198562e8,36.49
0.7959183673469388,-0.5102040816326531,1.1848092299923348e9,1.9451024910632923e9,7.6029326107e8,64.17
0.7959183673469388,-0.46938775510204084,1.5744577179816797e9,2.6486222205422616e9,1.07416450256e9,68.22
0.7959183673469388,-0.42857142857142855,1.882649920636699e9,3.279218216857476e9,1.39656829622e9,74.18
0.7959183673469388,-0.3877551020408163,2.230466140710349e9,3.8403574311109953e9,1.6098912904e9,72.18
0.7959183673469388,-0.3469387755102041,2.501203989455766e9,4.335298214768883e9,1.83409422531e9,73.33
0.7959183673469388,-0.30612244897959184,2.7680959885357676e9,4.767067524942073e9,1.99897153641e9,72.21
0.7959183673469388,-0.2653061224489796,3.0267213134119925e9,5.138437321046878e9,2.11171600763e9,69.77
0.7959183673469388,-0.22448979591836735,3.224418539083274e9,5.45190066325426e9,2.22748212417e9,69.08
0.7959183673469388,-0.1836734693877551,3.3427644061765337e9,5.7096481529958725e9,2.36688374682e9,70.81
0.7959183673469388,-0.14285714285714285,3.424263355394046e9,5.913545468292462e9,2.4892821129e9,72.7
0.7959183673469388,-0.10204081632653061,3.598245831513419e9,6.065112824136852e9,2.46686699262e9,68.56
0.7959183673469388,-0.061224489795918366,3.5837934722067385e9,6.165507212949988e9,2.58171374074e9,72.04
0.7959183673469388,-0.02040816326530612,3.630976661126301e9,6.215508238127539e9,2.584531577e9,71.18
0.7959183673469388,0.02040816326530612,3.7251461339521837e9,6.215508238127539e9,2.49036210418e9,66.85
0.7959183673469388,0.061224489795918366,3.644724536969321e9,6.165507212949988e9,2.52078267598e9,69.16
0.7959183673469388,0.10204081632653061,3.641638077573251e9,6.065112824136852e9,2.42347474656e9,66.55
0.7959183673469388,0.14285714285714285,3.4647859735433364e9,5.913545468292462e9,2.44875949475e9,70.68
0.7959183673469388,0.1836734693877551,3.332501771695636e9,5.7096481529958725e9,2.3771463813e9,71.33
0.7959183673469388,0.22448979591836735,3.1715701828385363e9,5.45190066325426e9,2.28033048042e9,71.9
0.7959183673469388,0.2653061224489796,3.04268497434439e9,5.138437321046878e9,2.0957523467e9,68.88
0.7959183673469388,0.30612244897959184,2.736880157639809e9,4.767067524942073e9,2.0301873673e9,74.18
0.7959183673469388,0.3469387755102041,2.526538917254339e9,4.335298214768883e9,1.80875929751e9,71.59
0.7959183673469388,0.3877551020408163,2.2157405817616615e9,3.8403574311109953e9,1.62461684935e9,73.32
0.7959183673469388,0.42857142857142855,1.8671067112514262e9,3.279218216857476e9,1.41211150561e9,75.63
0.7959183673469388,0.46938775510204084,1.560302794992803e9,2.6486222205422616e9,1.08831942555e9,69.75
0.7959183673469388,0.5102040816326531,1.2208274043771238e9,1.9451024910632923e9,7.2427508669e8,59.33
0.7959183673469388,0.5510204081632653,8.374154922492086e8,1.1650050854613228e9,3.2758959321e8,39.12
0.7959183673469388,0.5918367346938775,4.771814671584221e8,3.0450923452313703e8,1.7267223264e8,36.19
0.8367346938775511,-0.5102040816326531,6.445766840926968e8,7.373694067562555e8,9.279272266e7,14.4
0.8367346938775511,-0.46938775510204084,9.916136116413924e8,1.4672247691425643e9,4.756111575e8,47.96
0.8367346938775511,-0.42857142857142855,1.2860537369390984e9,2.1224886200506902e9,8.3643488311e8,65.04
0.8367346938775511,-0.3877551020408163,1.6246005402005649e9,2.7065190140291023e9,1.08191847383e9,66.6
0.8367346938775511,-0.3469387755102041,1.8757871709767487e9,3.2224646124787006e9,1.3466774415e9,71.79
0.8367346938775511,-0.30612244897959184,2.1307964346808562e9,3.673243643660905e9,1.54244720898e9,72.39
0.8367346938775511,-0.2653061224489796,2.290543255112093e9,4.061522353286083e9,1.77097909817e9,77.32
0.8367346938775511,-0.22448979591836735,2.548618488631432e9,4.389693411300886e9,1.84107492267e9,72.24
0.8367346938775511,-0.1836734693877551,2.6899302951526413e9,4.659854838004309e9,1.96992454285e9,73.23
0.8367346938775511,-0.14285714285714285,2.786065266447363e9,4.873790092351722e9,2.0877248259e9,74.93
0.8367346938775511,-0.10204081632653061,2.9534017556671214e9,5.032950014472082e9,2.0795482588e9,70.41
0.8367346938775511,-0.061224489795918366,2.987258242180777e9,5.1384373209844885e9,2.1511790788e9,72.01
0.8367346938775511,-0.02040816326530612,3.0616406400472617e9,5.190994306741187e9,2.12935366669e9,69.55
0.8367346938775511,0.02040816326530612,3.090711958508924e9,5.190994306741187e9,2.10028234823e9,67.95
0.8367346938775511,0.061224489795918366,3.0164795570354314e9,5.1384373209844885e9,2.12195776395e9,70.35
0.8367346938775511,0.10204081632653061,2.9307761477893677e9,5.032950014472082e9,2.10217386668e9,71.73
0.8367346938775511,0.14285714285714285,2.8468593363821077e9,4.873790092351722e9,2.02693075597e9,71.2
0.8367346938775511,0.1836734693877551,2.6533156212993813e9,4.659854838004309e9,2.0065392167e9,75.62
0.8367346938775511,0.22448979591836735,2.5141921054847174e9,4.389693411300886e9,1.87550130582e9,74.6
0.8367346938775511,0.2653061224489796,2.380200905582209e9,4.061522353286083e9,1.6813214477e9,70.64
0.8367346938775511,0.30612244897959184,2.1314844417439716e9,3.673243643660905e9,1.54175920192e9,72.33
0.8367346938775511,0.3469387755102041,1.8525271965483787e9,3.2224646124787006e9,1.36993741593e9,73.95
0.8367346938775511,0.3877551020408163,1.621057645709392e9,2.7065190140291023e9,1.08546136832e9,66.96
0.8367346938775511,0.42857142857142855,1.2536351055930545e9,2.1224886200506902e9,8.6885351446e8,69.31
0.8367346938775511,0.46938775510204084,9.7116632201638e8,1.4672247691425643e9,4.9605844713e8,51.08
0.8367346938775511,0.5102040816326531,6.285523860599217e8,7.373694067562555e8,1.088170207e8,17.31
0.8775510204081632,-0.46938775510204084,4.2597757693658984e8,1.7988407452085793e8,2.4609350242e8,57.77
0.8775510204081632,-0.42857142857142855,6.982816330977829e8,8.600869224841307e8,1.6180528939e8,23.17
0.8775510204081632,-0.3877551020408163,9.771910000380214e8,1.4672247691310492e9,4.9003376909e8,50.15
0.8775510204081632,-0.3469387755102041,1.2365501834761567e9,2.004341998159914e9,7.6779181468e8,62.09
0.8775510204081632,-0.30612244897959184,1.4602522959735553e9,2.4742542395683684e9,1.01400194359e9,69.44
0.8775510204081632,-0.2653061224489796,1.689106851544928e9,2.879528695943349e9,1.1904218444e9,70.48
0.8775510204081632,-0.22448979591836735,1.8220467370461152e9,3.222464612446014e9,1.4004178754e9,76.86
0.8775510204081632,-0.1836734693877551,2.0216896327247486e9,3.5050743832245274e9,1.4833847505e9,73.37
0.8775510204081632,-0.14285714285714285,2.160532871751093e9,3.7290658428808155e9,1.56853297113e9,72.6
0.8775510204081632,-0.10204081632653061,2.267739379271136e9,3.8958263214182596e9,1.62808694215e9,71.79
0.8775510204081632,-0.061224489795918366,2.319233586908788e9,4.006409036598163e9,1.68717544969e9,72.75
0.8775510204081632,-0.02040816326530612,2.3474886393185086e9,4.061522353239976e9,1.71403371392e9,73.02
0.8775510204081632,0.02040816326530612,2.3362512961107554e9,4.061522353239976e9,1.72527105713e9,73.85
0.8775510204081632,0.061224489795918366,2.3121318814623404e9,4.006409036598163e9,1.69427715514e9,73.28
0.8775510204081632,0.10204081632653061,2.2574332123675365e9,3.8958263214182596e9,1.63839310905e9,72.58
0.8775510204081632,0.14285714285714285,2.146232093425544e9,3.7290658428808155e9,1.58283374946e9,73.75
0.8775510204081632,0.1836734693877551,2.0450352423347657e9,3.5050743832245274e9,1.46003914089e9,71.39
0.8775510204081632,0.22448979591836735,1.8738834296974118e9,3.222464612446014e9,1.34858118275e9,71.97
0.8775510204081632,0.2653061224489796,1.743237063960003e9,2.879528695943349e9,1.13629163198e9,65.18
0.8775510204081632,0.30612244897959184,1.4882222928172545e9,2.4742542395683684e9,9.8603194675e8,66.26
0.8775510204081632,0.3469387755102041,1.2028812192676952e9,2.004341998159914e9,8.0146077889e8,66.63
0.8775510204081632,0.3877551020408163,1.0022188448432789e9,1.4672247691310492e9,4.6500592429e8,46.4
0.8775510204081632,0.42857142857142855,6.89092466776419e8,8.600869224841307e8,1.7099445571e8,24.81
0.8775510204081632,0.46938775510204084,4.255495776416672e8,1.7988407452085793e8,2.4566550312e8,57.73
0.9183673469387755,-0.3877551020408163,4.004317408307384e8,1.174139180192259e8,2.8301782281e8,70.68
0.9183673469387755,-0.3469387755102041,5.964992135967233e8,6.758506284668585e8,7.935141487e7,13.3
0.9183673469387755,-0.30612244897959184,8.317498502191782e8,1.1650050854350665e9,3.3325523522e8,40.07
0.9183673469387755,-0.2653061224489796,1.0596335365248537e9,1.587351644425185e9,5.277181079e8,49.8
0.9183673469387755,-0.22448979591836735,1.2068205225744255e9,1.9451024910141058e9,7.3828196844e8,61.18
0.9183673469387755,-0.1836734693877551,1.3903225011968179e9,2.240190661185441e9,8.4986815999e8,61.13
0.9183673469387755,-0.14285714285714285,1.475392767011032e9,2.4742542395433393e9,9.9886147253e8,67.7
0.9183673469387755,-0.10204081632653061,1.575732246209766e9,2.648622220468082e9,1.07288997426e9,68.09
0.9183673469387755,-0.061224489795918366,1.620272991512554e9,2.764302506335891e9,1.14402951482e9,70.61
0.9183673469387755,-0.02040816326530612,1.6564707000975518e9,2.8219724749529223e9,1.16550177486e9,70.36
0.9183673469387755,0.02040816326530612,1.5790235882393627e9,2.8219724749529223e9,1.24294888671e9,78.72
0.9183673469387755,0.061224489795918366,1.602498521903152e9,2.764302506335891e9,1.16180398443e9,72.5
0.9183673469387755,0.10204081632653061,1.6067300877783742e9,2.648622220468082e9,1.04189213269e9,64.85
0.9183673469387755,0.14285714285714285,1.4584843061810396e9,2.4742542395433393e9,1.01576993336e9,69.65
0.9183673469387755,0.1836734693877551,1.404230072946321e9,2.240190661185441e9,8.3596058824e8,59.53
0.9183673469387755,0.22448979591836735,1.2038404849428744e9,1.9451024910141058e9,7.4126200607e8,61.57
0.9183673469387755,0.2653061224489796,1.0568318489708157e9,1.587351644425185e9,5.3051979545e8,50.2
0.9183673469387755,0.30612244897959184,8.47848710660987e8,1.1650050854350665e9,3.1715637477e8,37.41
0.9183673469387755,0.3469387755102041,6.047471476232078e8,6.758506284668585e8,7.110348084e7,11.76
0.9183673469387755,0.3877551020408163,4.192434683985574e8,1.174139180192259e8,3.0182955038e8,71.99
0.9591836734693877,-0.2653061224489796,4.3629846452149534e8,1.798840745180109e8,2.5641439e8,58.77
0.9591836734693877,-0.22448979591836735,5.69220028810266e8,5.524939533975987e8,1.672607541e7,2.94
0.9591836734693877,-0.1836734693877551,6.967844340663928e8,8.600869224692457e8,1.633024884e8,23.44
0.9591836734693877,-0.14285714285714285,7.788969960670502e8,1.104236564598967e9,3.2533956853e8,41.77
0.9591836734693877,-0.10204081632653061,8.818326556996796e8,1.286218123299972e9,4.043854676e8,45.86
0.9591836734693877,-0.061224489795918366,9.632219304633772e8,1.4069978682913506e9,4.4377593783e8,46.07
